"5","C","8","20","100384","34","イ　腫瘍、顎骨嚢胞等による顎骨切除に対する口蓋補綴装置又は顎補綴装置","20","ｲｼｭﾖｳ､ｶﾞｯｺﾂﾉｳﾎｳﾄｳﾆﾖﾙ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100393","35","一　吐血、喀血又は重篤な脱水で全身状態不良の状態（救急医療管理加算１）","20","ｲﾁﾄｹﾂｶｯｹﾂﾏﾀﾊｼﾞｭｳﾄｸﾅﾀ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100395","26","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ１","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100396","26","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ２","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100397","26","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ３","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100398","27","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ１０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100399","27","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ２０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100400","27","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ３０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100401","28","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ１００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100402","28","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ２００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100403","28","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ３００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100404","28","四　心不全で重篤な状態（救急医療管理加算１）：ＮＹＨＡ１","8","ﾖﾝｼﾝﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100405","28","四　心不全で重篤な状態（救急医療管理加算１）：ＮＹＨＡ２","8","ﾖﾝｼﾝﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100406","28","四　心不全で重篤な状態（救急医療管理加算１）：ＮＹＨＡ３","8","ﾖﾝｼﾝﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100407","28","四　心不全で重篤な状態（救急医療管理加算１）：ＮＹＨＡ４","8","ﾖﾝｼﾝﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100408","45","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比３００以上４００未満（酸素投与前）","10","ｻﾝｺｷｭｳﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100409","45","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比２００以上３００未満（酸素投与前）","10","ｻﾝｺｷｭｳﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100410","40","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比２００未満（酸素投与前）","10","ｻﾝｺｷｭｳﾌｾﾞﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100411","19","五　急性薬物中毒（救急医療管理加算１）","18","ｺﾞｷｭｳｾｲﾔｸﾌﾞﾂﾁｭｳﾄﾞｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100412","30","六　ショック（救急医療管理加算１）：平均血圧７０ｍｍＨｇ以上","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100413","30","六　ショック（救急医療管理加算１）：平均血圧７０ｍｍＨｇ未満","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100414","25","六　ショック（救急医療管理加算１）：昇圧剤利用なし","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100415","25","六　ショック（救急医療管理加算１）：昇圧剤利用あり","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100416","44","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：Ｂｕｒｎ　Ｉｎｄｅｘ　９以上","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100417","47","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：Ｂｕｒｎ　Ｉｎｄｅｘ　４以上９未満","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100418","47","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：Ｂｕｒｎ　Ｉｎｄｅｘ　１以上４未満","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100419","36","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：気道熱傷なし","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100420","36","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：気道熱傷あり","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100421","26","九　外傷、破傷風等で重篤な状態（救急医療管理加算１）","20","ｸｶﾞｲｼｮｳﾊｼｮｳﾌｳﾄｳﾃﾞｼﾞｭ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100422","35","一　吐血、喀血又は重篤な脱水で全身状態不良の状態（救急医療管理加算２）","20","ｲﾁﾄｹﾂｶｯｹﾂﾏﾀﾊｼﾞｭｳﾄｸﾅﾀ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100423","26","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ１","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100424","26","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ２","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100425","26","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ３","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100426","27","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ１０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100427","27","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ２０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100428","27","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ３０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100429","28","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ１００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100430","28","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ２００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100431","28","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ３００","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100432","28","四　心不全で重篤な状態（救急医療管理加算２）：ＮＹＨＡ１","20","ﾖﾝｼﾝﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼﾞｮ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100433","28","四　心不全で重篤な状態（救急医療管理加算２）：ＮＹＨＡ２","20","ﾖﾝｼﾝﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼﾞｮ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100434","28","四　心不全で重篤な状態（救急医療管理加算２）：ＮＹＨＡ３","20","ﾖﾝｼﾝﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼﾞｮ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100435","28","四　心不全で重篤な状態（救急医療管理加算２）：ＮＹＨＡ４","20","ﾖﾝｼﾝﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼﾞｮ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100436","40","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比４００以上（酸素投与前）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100437","45","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比３００以上４００未満（酸素投与前）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100438","45","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比２００以上３００未満（酸素投与前）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100439","40","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比２００未満（酸素投与前）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100440","19","五　急性薬物中毒（救急医療管理加算２）","18","ｺﾞｷｭｳｾｲﾔｸﾌﾞﾂﾁｭｳﾄﾞｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100441","30","六　ショック（救急医療管理加算２）：平均血圧７０ｍｍＨｇ以上","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100442","30","六　ショック（救急医療管理加算２）：平均血圧７０ｍｍＨｇ未満","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100443","25","六　ショック（救急医療管理加算２）：昇圧剤利用なし","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100444","25","六　ショック（救急医療管理加算２）：昇圧剤利用あり","6","ﾛｸｼｮｯｸ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100445","44","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：Ｂｕｒｎ　Ｉｎｄｅｘ　９以上","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100446","47","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：Ｂｕｒｎ　Ｉｎｄｅｘ　４以上９未満","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100447","47","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：Ｂｕｒｎ　Ｉｎｄｅｘ　１以上４未満","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100448","36","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：気道熱傷なし","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100449","36","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：気道熱傷あり","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100450","26","九　外傷、破傷風等で重篤な状態（救急医療管理加算２）","20","ｸｶﾞｲｼｮｳﾊｼｮｳﾌｳﾄｳﾃﾞｼﾞｭ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100451","47","十　緊急手術、緊急カテーテル治療・検査又はｔ－ＰＡ療法を必要とする状態　（救急医療管理加算２）","20","ｼﾞｭｳｷﾝｷｭｳｼｭｼﾞｭﾂｷﾝｷｭｳ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100533","46","対象手術（短手１）：水晶体再建術　１　眼内レンズを挿入する場合　イ　縫着レンズを挿入するもの","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100534","32","対象手術（短手１）：乳腺腫瘍摘出術　１　長径五センチメートル未満","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100539","55","対象手術（短手１）：経尿道的レーザー前立腺切除・蒸散術　１　ホルミウムレーザー又は倍周波数レーザーを用いるもの","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100648","50","ＤＥＳＩＧＮ－Ｒ２０２０による深さの評価（在宅患者訪問褥瘡管理指導料）：Ｄ４（皮下組織を越える損傷）","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100664","36","該当する遺伝子検査（悪性腫瘍遺伝子検査）：肺癌におけるＫＲＡＳ遺伝子検査","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100666","36","該当する遺伝子検査（悪性腫瘍遺伝子検査）：膵癌におけるＫＲＡＳ遺伝子検査","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100670","37","該当する遺伝子検査（悪性腫瘍遺伝子検査）：大腸癌におけるＫＲＡＳ遺伝子検査","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100770","20","イ　義管の「２　困難な場合」に準じる場合","20","ｲｷﾞｶﾝﾉ｢2ｺﾝﾅﾝﾅﾊﾞｱｲ｣ﾆｼ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100784","25","低位唇側転位の犬歯を含む欠損歯数と補綴歯数の不一致","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100808","47","十　緊急手術、緊急カテーテル治療・検査又はｔ－ＰＡ療法を必要とする状態　（救急医療管理加算１）","20","ｼﾞｭｳｷﾝｷｭｳｼｭｼﾞｭﾂｷﾝｷｭｳ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100822","35","十一　消化器疾患で緊急処置を必要とする重篤な状態（救急医療管理加算１）","20","ｼﾞｭｳｲﾁｼｮｳｶｷｼｯｶﾝﾃﾞｷﾝｷ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100823","28","十二　蘇生術を必要とする重篤な状態（救急医療管理加算１）","20","ｼﾞｭｳﾆｿｾｲｼﾞｭﾂｦﾋﾂﾖｳﾄｽﾙ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100824","35","十一　消化器疾患で緊急処置を必要とする重篤な状態（救急医療管理加算２）","20","ｼﾞｭｳｲﾁｼｮｳｶｷｼｯｶﾝﾃﾞｷﾝｷ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100825","28","十二　蘇生術を必要とする重篤な状態（救急医療管理加算２）","20","ｼﾞｭｳﾆｿｾｲｼﾞｭﾂｦﾋﾂﾖｳﾄｽﾙ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100848","52","該当する遺伝子検査（悪性腫瘍遺伝子検査）：肺癌におけるＢＲＡＦ遺伝子検査（次世代シーケンシングを除く。）","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100849","55","該当する遺伝子検査（悪性腫瘍遺伝子検査）：肺癌におけるＭＥＴｅｘ１４遺伝子検査（次世代シーケンシングを除く。）","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100854","37","該当する遺伝子検査（悪性腫瘍遺伝子検査）：肺癌におけるＲＥＴ融合遺伝子検査","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100855","51","該当する遺伝子検査（悪性腫瘍遺伝子検査）：悪性黒色腫におけるＢＲＡＦ遺伝子検査（リアルタイムＰＣＲ法）","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100856","38","該当する遺伝子検査（悪性腫瘍遺伝子検査）：固形癌における腫瘍遺伝子変異量検査","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100981","8","線維性骨異形成症","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","100989","12","その他顎・口腔の先天異常","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101016","6","初回（補診）","","","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101030","37","内容の要点（重複投薬・相互作用等防止加算）：同種・同効の併用薬との重複投薬","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101031","36","内容の要点（重複投薬・相互作用等防止加算）：併用薬・飲食物等との相互作用","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101032","36","内容の要点（重複投薬・相互作用等防止加算）：過去のアレルギー歴、副作用歴","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101034","31","内容の要点（重複投薬・相互作用等防止加算）：授乳・妊婦への影響","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101035","42","内容の要点（在宅患者重複投薬・相互作用等防止管理料）：同種・同効の併用薬との重複投薬","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101036","41","内容の要点（在宅患者重複投薬・相互作用等防止管理料）：併用薬・飲食物等との相互作用","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101037","41","内容の要点（在宅患者重複投薬・相互作用等防止管理料）：過去のアレルギー歴、副作用歴","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"5","C","8","20","101039","36","内容の要点（在宅患者重複投薬・相互作用等防止管理料）：授乳・妊婦への影響","9","ﾅｲﾖｳﾉﾖｳﾃﾝ","","","","","","","","","","","","20240601","","","","","","","","",""
"3","C","8","20","101043","26","二　意識障害又は昏睡（救急医療管理加算１）：ＪＣＳ０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101043","60500000","","","","","",""
"3","C","8","20","101044","40","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比４００以上（酸素投与前）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101044","60510000","","","","","",""
"3","C","8","20","101045","40","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比４００以上（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101045","60520000","","","","","",""
"3","C","8","20","101046","45","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比３００以上４００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101046","60530000","","","","","",""
"3","C","8","20","101047","45","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比２００以上３００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101047","60540000","","","","","",""
"3","C","8","20","101048","40","三　呼吸不全で重篤な状態（救急医療管理加算１）：Ｐ／Ｆ比２００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101048","60550000","","","","","",""
"3","C","8","20","101049","42","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算１）：Ｂｕｒｎ　Ｉｎｄｅｘ　０","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101049","60570000","","","","","",""
"3","C","8","20","101050","26","二　意識障害又は昏睡（救急医療管理加算２）：ＪＣＳ０","17","ﾆｲｼｷｼｮｳｶﾞｲﾏﾀﾊｺﾝｽｲ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101050","60590000","","","","","",""
"3","C","8","20","101051","40","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比４００以上（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101051","60600000","","","","","",""
"3","C","8","20","101052","45","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比３００以上４００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101052","60610000","","","","","",""
"3","C","8","20","101053","45","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比２００以上３００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101053","60620000","","","","","",""
"3","C","8","20","101054","40","三　呼吸不全で重篤な状態（救急医療管理加算２）：Ｐ／Ｆ比２００未満（酸素投与後）","20","ｻﾝｺｷｭｳﾌｾﾞﾝﾃﾞｼﾞｭｳﾄｸﾅｼ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101054","60630000","","","","","",""
"3","C","8","20","101055","42","八　広範囲熱傷、顔面熱傷又は気道熱傷（救急医療管理加算２）：Ｂｕｒｎ　Ｉｎｄｅｘ　０","20","ﾊﾁｺｳﾊﾝｲﾈｯｼｮｳ､ｶﾞﾝﾒﾝﾈｯ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101055","60650000","","","","","",""
"3","C","8","20","101056","23","十三　その他の重症な状態（救急医療管理加算２）","20","ｼﾞｭｳｻﾝｿﾉﾀﾉｼﾞｭｳｼｮｳﾅｼﾞ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101056","60660000","","","","","",""
"3","C","8","20","101057","20","ア　狂犬病（特定感染症入院医療管理加算）","10","ｱｷｮｳｹﾝﾋﾞｮｳ","0","0","0","0","0","0","0","0","0","0","1","20240601","99999999","820101057","60680000","","","","","",""
