"5","Y","620008060","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008079","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008090","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008132","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008160","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008283","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008293","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008370","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008415","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008453","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008460","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008467","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008478","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008503","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008536","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008537","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620008538","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009234","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009266","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009281","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009394","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009395","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009396","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009397","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620009558","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620076111","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620076209","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620124401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620139318","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620139812","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620162009","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620162308","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620193018","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620195629","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620203501","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620203902","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620204401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620204903","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620209904","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620210504","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620252208","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620254419","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620257713","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620271902","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620273914","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620306217","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620306602","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620306802","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620307001","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620316413","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620319101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620319301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620320601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620356905","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620356908","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620362202","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620392429","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620392528","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620416628","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620425136","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620444226","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620452104","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620452603","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620476729","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620493506","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620493509","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620493607","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620536204","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620536301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620536512","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620543101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620564921","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620567723","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620580167","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620592205","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620615913","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620616610","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620644603","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620678110","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620678710","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620680414","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620695105","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620704103","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620711313","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620712416","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620712622","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620726603","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620814543","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620847201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620856209","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620856223","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620857007","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620882204","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620882208","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620887801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620889614","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620889619","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620890203","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620890204","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620945019","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","620945302","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621194803","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621228117","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621230001","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621244101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621246201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621248701","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621249001","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621264401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621372035","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621397401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621403902","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621419201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621447605","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621466601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621469501","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621469801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621481601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621484201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621498801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621501302","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621522602","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621523301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621523401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621526102","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621526202","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621526703","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621526803","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621559101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621559201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621569201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621569301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621638602","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621642004","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621642105","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621671702","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621671802","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621672104","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621673901","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621675901","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621676101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621676601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621683401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621683501","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621690901","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621691001","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621695901","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621705802","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621720902","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621730103","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621744401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621748803","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621756202","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621769601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621782603","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621783403","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621792802","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621792902","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621847203","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621847303","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621849701","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621849801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621850201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621850301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621869505","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621869605","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621869705","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621896903","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621925602","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621935102","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621935202","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621935603","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621937701","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621937801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621939001","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621939101","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621940701","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621940801","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621946301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621949501","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621949601","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621949701","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621949901","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621956202","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621956302","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
"5","Y","621956501","","","","","","","","","","","","","","","","","","","","","","","","","","","20250630","","","","20250930","","","","","","","",""
